CASE_ID,PARTY_NUMBER,PARTY_TYPE,AT_FAULT,PARTY_SEX,PARTY_AGE,PARTY_SOBRIETY,PARTY_DRUG_PHYSICAL,DIR_OF_TRAVEL,PARTY_SAFETY_EQUIP_1,PARTY_SAFETY_EQUIP_2,FINAN_RESPONS,SP_INFO_1,SP_INFO_2,SP_INFO_3,OAF_VIOLATION_CODE,OAF_VIOL_CAT,OAF_VIOL_SECTION,OAF_VIOLATION_SUFFIX,OAF_1,OAF_2,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,MOVE_PRE_ACC,VEHICLE_YEAR,VEHICLE_MAKE,STWD_VEHICLE_TYPE,CHP_VEH_TYPE_TOWING,CHP_VEH_TYPE_TOWED,RACE,INATTENTION,SPECIAL_INFO_F,SPECIAL_INFO_G,ACCIDENT_YEAR
91426616,1,1,Y,F,29,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2013,VOLK,A,01,,W,,-,-,2021
91426616,2,1,N,M,30,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,H,2021,TOYOTA,A,07,,W,,-,-,2021
91426682,1,1,Y,M,32,B,-,E,L,B,Y,-,-,E,,25,22350,,A,-,0,2,B,2005,VOLV,A,01,,B,,-,-,2021
91426682,2,5,N,-,998,H,H,E,-,-,O,-,3,-,-,"- ",,,N,-,0,0,A,1999,GMC,A,07,,,,-,-,2021
91429320,1,1,N,-,998,G,G,N,B,B,Y,-,3,-,-,"- ",,,N,-,0,0,A,,TESL,A,01,,,,-,-,2021
91429320,2,1,Y,M,37,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2010,VOLK,A,01,,O,,-,-,2021
91429320,3,1,N,F,24,A,-,N,L,G,Y,-,3,-,,25,22350,,A,-,0,1,B,2015,HYUN,A,01,,O,,-,-,2021
91429320,4,1,N,M,63,A,-,N,L,G,Y,-,3,-,,25,22350,,A,-,0,1,B,2013,HYUN,A,07,,A,,-,-,2021
91429955,1,1,Y,M,70,A,-,N,L,G,Y,-,3,-,,25,22350,,A,-,0,1,R,1999,AUDI,A,01,,,,-,-,2021
91430098,1,1,Y,M,42,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,P,2002,HONDA,A,01,,H,,-,-,2021
91430098,2,1,N,M,29,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,P,2008,CHEV,D,22,,H,,-,-,2021
91430122,1,1,Y,F,41,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2000,BMW,A,07,,W,,-,-,2021
91430122,2,1,N,M,57,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,H,2000,TOYO,D,22,,H,,-,-,2021
91430302,1,1,Y,M,26,B,-,S,L,G,N,-,3,-,,28,21658,A,A,-,0,1,J,2008,VOLK,A,01,,B,,-,-,2021
91430784,1,1,Y,F,33,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2013,TOYO,A,01,,A,,-,-,2021
91430784,2,1,N,F,35,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2014,SUBA,A,01,,W,,-,-,2021
91430784,3,1,N,M,65,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,H,2017,BMW,A,07,,O,,-,-,2021
91431444,1,1,Y,M,36,B,E,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,R,2013,HOND,A,01,,B,,-,-,2021
91431444,2,1,N,M,56,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2016,SUBA,A,01,,W,,-,-,2021
91431448,1,1,Y,M,54,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,R,2014,NISSAN,A,01,,W,,-,-,2021
91436974,1,1,Y,M,28,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,R,2009,INFI,A,01,,H,,-,-,2021
91436974,2,1,N,M,58,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2020,DODG,A,01,,O,,-,-,2021
91437054,1,1,Y,F,33,A,-,W,L,G,N,-,3,-,-,"- ",,,N,-,0,1,B,1998,TOYO,A,01,,W,,-,-,2021
91437054,2,1,N,M,24,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2014,HYUN,A,01,,A,,-,-,2021
91437054,3,1,N,M,24,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2005,TOYO,A,01,,H,,-,-,2021
91437406,1,1,N,F,47,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,C,2008,HOND,A,07,,H,,-,-,2021
91437589,1,1,Y,M,33,A,-,N,L,G,Y,-,-,-,-,"- ",,,N,-,0,1,R,2000,MAZD,A,01,,H,,-,-,2021
91437590,1,1,Y,M,52,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2001,TOYOTA,A,01,,A,,-,-,2021
91437590,2,5,N,-,998,H,H,N,-,-,O,-,-,-,-,"- ",,,-,-,0,0,A,2000,MAZDA,A,01,,,,-,-,2021
91437590,3,1,N,M,51,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2016,FREI,F,25,,H,,-,-,2021
91437591,1,1,Y,M,56,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2017,PORS,A,01,,W,,-,-,2021
91437591,2,1,N,M,20,A,-,W,M,G,N,-,3,-,-,"- ",,,N,-,0,0,B,2007,TOYOTA,A,01,,B,,-,-,2021
91437591,3,1,N,F,45,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2019,LEXUS,A,01,,A,,-,-,2021
91437591,4,1,N,M,36,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2002,TOYOTA,D,22,,H,,-,-,2021
91438084,1,1,Y,M,25,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2013,MERB,A,01,,W,,-,-,2021
91438084,2,1,N,M,34,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2014,MAZDA,A,01,,W,,-,-,2021
91438084,3,1,N,M,50,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2007,PORS,A,01,,H,,-,-,2021
91438171,1,1,Y,M,20,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2015,CHRY,A,01,,O,,-,-,2021
91438171,2,1,N,M,36,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2001,HONDA,A,01,,A,,-,-,2021
91438171,3,1,N,M,47,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,A,1999,TOYOTA,A,01,,H,,-,-,2021
91439044,1,1,Y,F,21,A,-,E,L,G,N,-,3,-,-,"- ",,,N,-,0,1,R,2003,HONDA,A,01,,B,,-,-,2021
91439044,2,1,N,M,23,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2017,HYUN,A,01,,H,,-,-,2021
91439455,1,1,Y,M,19,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,R,2019,HONDA,A,01,,B,,-,-,2021
91439495,1,1,Y,M,50,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2012,BMW,A,01,,A,,-,-,2021
91439495,2,1,N,F,64,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2019,JAGU,A,01,,W,,-,-,2021
91439775,1,1,Y,F,17,G,G,N,L,G,N,-,-,E,-,"- ",,,N,-,0,0,L,2002,TOYO,A,01,,B,,-,-,2021
91439775,2,1,N,M,63,A,-,N,M,G,N,-,3,-,-,"- ",,,N,-,0,2,B,2008,BMW,A,01,,H,,-,-,2021
91439775,3,1,N,M,25,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2004,CHEV,A,08,,H,,-,-,2021
91440198,1,1,N,F,23,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2019,PTRB,G,25,28,B,,-,-,2021
91440198,2,1,Y,M,23,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,1998,FORD,A,01,,H,,-,-,2021
91440264,1,1,Y,F,24,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,2,B,2018,TOYOTA,A,01,,H,,-,-,2021
91440264,2,1,N,M,41,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2020,BMW,A,07,,W,,-,-,2021
91440307,1,1,Y,M,36,A,-,S,-,W,Y,-,3,-,-,"- ",,,N,-,0,1,B,2013,EGIL,C,02,,O,,-,-,2021
91440771,1,1,Y,F,40,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2016,LEXS,A,01,,A,,-,-,2021
91440771,2,1,N,M,22,A,-,W,M,G,N,-,3,-,-,"- ",,,N,-,0,1,A,2019,HOND,A,01,,W,,-,-,2021
91440829,1,1,Y,M,17,B,-,S,M,G,Y,-,3,-,,31,22107,,A,N,0,1,R,2017,KIA,A,01,,W,,-,-,2021
91441239,1,1,Y,M,39,B,-,N,L,G,N,-,3,-,,31,22107,,A,-,0,1,R,2018,TOYO,D,22,,H,,-,-,2021
91442421,1,1,Y,F,21,B,-,S,L,G,N,-,3,-,,31,22107,,A,-,0,2,R,1998,MERB,A,01,,H,,-,-,2021
91442440,1,1,Y,F,23,A,-,N,M,G,N,-,3,-,-,"- ",,,N,-,0,1,J,1994,INFI,A,01,,B,,-,-,2021
91442440,2,1,N,F,39,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2007,TOYO,A,01,,A,,-,-,2021
91442932,1,1,Y,M,53,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,J,2012,FRH,F,27,,H,,-,-,2021
91442932,2,1,N,M,49,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,A,2016,FORD,A,01,,H,,-,-,2021
91442932,3,1,N,M,47,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2019,CHEV,D,22,,W,,-,-,2021
91443540,1,1,N,M,70,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2016,NISS,A,01,,H,,-,-,2021
91443540,2,1,N,M,23,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2017,TOYT,A,01,,A,,-,-,2021
91443540,3,1,Y,M,24,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,J,2014,FORD,A,01,,B,,-,-,2021
91443542,1,1,Y,M,29,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2013,TOYO,A,01,,O,,-,-,2021
91443542,2,1,N,M,26,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,H,2018,TOYO,A,01,,O,,-,-,2021
91443713,1,2,N,M,51,C,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2021
91443713,2,5,N,-,998,H,H,E,-,-,O,-,3,-,-,"- ",,,N,-,0,0,A,2002,LICON,A,01,,,,-,-,2021
91443713,3,1,Y,M,26,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2019,NISS,A,07,,W,,-,-,2021
91444599,1,1,Y,M,31,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,1975,CHEV,A,01,,H,,-,-,2021
91444599,2,1,N,M,58,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,H,2016,NISSAN,A,01,,O,,-,-,2021
91444599,3,1,N,M,71,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,H,2016,TOYO,A,01,,A,,-,-,2021
91444603,1,1,Y,M,25,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2008,MERB,A,01,,B,,-,-,2021
91444603,2,1,N,F,38,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,H,2018,MERB,A,01,,A,,-,-,2021
91445649,1,1,Y,M,30,B,-,S,L,G,Y,-,3,-,,31,22107,,A,-,0,2,R,2004,HOND,A,01,,H,,-,-,2021
91445658,1,1,Y,M,17,A,-,E,-,P,Y,-,3,-,-,"- ",,,N,-,0,1,B,2006,HONDA,C,02,,W,,-,-,2021
91445658,2,1,N,M,24,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,H,2016,TOYO,A,01,,W,,-,-,2021
91445658,3,1,N,F,29,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2016,TOYO,A,01,,O,,-,-,2021
91445658,4,1,N,F,28,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2017,DODGE,A,08,,B,,-,-,2021
91446039,1,1,Y,F,37,B,-,S,M,G,Y,-,3,-,,31,22107,,A,-,0,0,R,2017,VOLK,A,01,,H,,-,-,2021
91446039,2,1,N,M,48,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,1995,HONDA,A,01,,A,,-,-,2021
91448370,1,1,Y,M,28,A,-,E,-,W,N,-,3,-,-,"- ",,,N,-,0,1,B,2019,HONDA,C,02,,A,,-,-,2021
91448370,2,1,N,F,45,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,J,2016,TOYOTA,A,01,,B,,-,-,2021
91448370,3,1,N,F,45,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,H,2017,SUBA,A,01,,A,,-,-,2021
91448499,1,1,Y,M,48,B,-,N,M,G,N,-,3,-,,31,22107,,A,-,0,1,R,1993,FORD,A,01,,B,,-,-,2021
91448556,1,1,Y,M,45,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,R,1987,FORD,D,22,,W,,-,-,2021
91448585,1,1,Y,M,27,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,R,2002,FORD,A,01,,W,,-,-,2021
91448715,1,1,N,M,55,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2007,CHEV,A,01,,W,,-,-,2021
91448715,2,1,Y,-,998,G,G,S,B,B,N,-,-,E,-,"- ",,,N,-,0,0,B,,-,-,99,,,,-,-,2021
91448774,1,1,Y,F,24,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2016,ACUR,A,01,,A,,-,-,2021
91448774,2,1,N,F,33,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,H,2008,ACUR,A,01,,O,,-,-,2021
91448787,1,1,Y,M,56,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,J,2013,VOLV,A,01,,A,,-,-,2021
91448787,2,1,N,M,27,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2015,TOYO,A,01,,W,,-,-,2021
91448787,3,1,N,F,48,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2016,ACUR,A,07,,A,,-,-,2021
91448817,1,1,Y,M,25,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,2,B,2012,BMW,A,01,,B,,-,-,2021
91448817,2,1,N,F,60,A,-,N,M,G,Y,-,3,-,,25,22350,,A,-,0,0,H,2018,HONDA,A,01,,W,,-,-,2021
91448817,3,1,N,M,47,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2016,CHEV,A,01,,B,,-,-,2021
91449641,1,1,N,M,48,B,-,N,M,G,N,-,3,-,-,"- ",,,I,-,0,1,A,1993,FORD,A,01,,B,,-,-,2021
91449641,2,1,Y,M,73,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2009,CHEV,A,01,,B,,-,-,2021
91450763,1,1,Y,M,24,B,-,W,L,G,N,-,3,-,,25,22350,,A,-,0,1,B,2016,VOLK,A,01,,H,,-,-,2021
91450763,2,1,N,M,26,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2020,MAZD,A,07,,W,,-,-,2021
91451554,1,1,Y,M,38,A,I,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,R,2013,TOYO,A,01,,H,,-,-,2021
91452552,1,1,Y,-,998,G,G,E,B,B,N,-,-,E,-,"- ",,,N,-,0,0,J,2009,HOND,-,99,,,,-,-,2021
91452552,2,1,N,F,58,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2018,NISS,D,22,,A,,-,-,2021
91453207,1,1,Y,M,35,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,1999,LEXU,A,01,,A,,-,-,2021
91453207,2,1,N,F,40,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2017,"HONDA ",A,07,,O,,-,-,2021
91453242,1,1,Y,F,40,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,R,2008,HONDA,A,01,,A,,-,-,2021
91453742,1,1,Y,F,26,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,R,2020,FORD,A,07,,W,,-,-,2021
91454999,1,1,Y,M,18,A,-,N,L,G,N,-,3,-,-,"- ",,,N,-,0,2,B,2000,HONDA,A,01,,B,,-,-,2021
91455275,1,1,Y,M,46,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2017,TOYO,A,07,,A,,-,-,2021
91455275,2,1,N,M,27,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2015,HONDA,A,01,,B,,-,-,2021
91455303,1,1,Y,M,48,B,-,S,L,G,Y,-,3,-,,25,22350,,A,N,0,1,B,2017,HONDA,A,01,,H,,-,-,2021
91455945,1,1,N,M,38,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,3,J,2021,CHEV,A,01,,O,,-,-,2021
91455945,2,1,N,-,998,G,G,N,B,B,N,-,-,E,-,"- ",,,N,-,0,0,B,,-,A,01,,,,-,-,2021
91456891,1,1,Y,M,19,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,R,1998,FORD,D,22,,H,,-,-,2021
91456891,2,1,N,M,52,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2016,FORD,A,01,,W,,-,-,2021
91457102,1,1,Y,M,48,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2016,FORD,A,01,,A,,-,-,2021
91457102,2,1,N,M,65,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2018,TOYO,A,01,,W,,-,-,2021
91457574,1,1,Y,M,32,A,-,N,L,H,N,-,3,-,-,"- ",,,N,-,0,1,R,2005,TOYO,A,01,,B,,-,-,2021
91457574,2,1,N,M,52,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2017,TOYO,A,01,,A,,-,-,2021
91457575,1,1,N,F,27,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2019,MERB,A,07,,H,,-,-,2021
91457575,2,1,Y,M,31,A,-,N,L,G,N,-,3,-,-,"- ",,,N,-,0,1,B,2006,TOYO,D,22,,W,,-,-,2021
91457575,3,1,N,F,24,A,-,N,M,G,Y,-,3,-,,25,22350,,A,-,0,1,B,2006,CHEV,A,01,,W,,-,-,2021
91459240,1,4,Y,M,50,A,-,S,-,W,O,-,3,-,-,"- ",,,N,-,0,1,B,2016,"TREK MAD",L,04,,W,,-,-,2021
91459240,2,1,N,F,63,A,-,N,P,P,Y,-,3,-,-,"- ",,,N,-,0,0,F,1993,CUSHM,M,96,,W,,-,-,2021
91461101,1,1,Y,F,21,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,J,2019,MINI,A,01,,A,,-,-,2021
91461101,2,1,N,M,57,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2017,FORD,A,07,,H,,-,-,2021
91461244,1,1,Y,F,32,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,C,2012,NISS,A,01,,B,,-,-,2021
91462979,1,1,Y,X,998,G,G,S,B,B,N,-,-,E,-,"- ",,,N,-,0,0,J,,VOLV,A,07,,,,-,-,2021
91462979,2,1,N,F,47,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2016,SUBA,A,07,,A,,-,-,2021
91463802,1,1,N,M,19,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2000,FORD,A,01,,H,,-,-,2021
91463802,2,1,N,F,41,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,3,A,2012,HONDA,A,08,,H,,-,-,2021
91463802,3,1,Y,M,31,A,-,W,L,H,Y,-,3,-,-,"- ",,,N,-,0,1,B,2018,CHEV,D,22,,H,,-,-,2021
91466362,1,1,N,M,998,G,G,E,M,B,Y,-,-,E,-,"- ",,,N,-,0,1,J,2016,CHRY,A,01,,B,,-,-,2021
91466362,2,1,N,F,27,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,J,2018,BMW,A,07,,W,,-,-,2021
91466793,1,1,Y,M,68,A,-,W,-,W,Y,-,3,-,-,"- ",,,N,-,0,1,J,1993,HARL,C,02,,W,,-,-,2021
91466793,2,1,N,M,65,A,-,W,-,W,Y,-,3,-,-,"- ",,,N,-,0,0,B,2017,INDI,C,02,,W,,-,-,2021
91467697,1,1,Y,M,49,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,J,2017,CADI,A,01,,B,,-,-,2021
91467697,2,1,N,F,57,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2018,BMW,A,07,,W,,-,-,2021
91467697,3,1,N,M,52,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2018,VOLK,A,01,,H,,-,-,2021
91467697,4,1,N,M,40,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2019,FORD,D,22,,W,,-,-,2021
91468552,1,1,Y,F,24,B,-,E,M,G,N,-,-,E,,31,22107,,A,-,0,2,R,2003,INFI,A,01,,H,,-,-,2021
91468559,1,1,Y,M,26,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2008,VOLK,A,01,,W,,-,-,2021
91468559,2,1,N,M,34,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,H,2016,HONDA,A,01,,A,,-,-,2021
91468559,3,1,N,M,38,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,H,2016,HONDA,A,01,,O,,-,-,2021
91468695,1,1,Y,M,57,A,-,S,-,W,Y,-,3,-,-,"- ",,,N,-,0,1,R,1994,HARL,C,02,,W,,-,-,2021
91469101,1,1,Y,M,57,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2019,TOYO,A,08,,A,,-,-,2021
91469101,2,1,N,M,61,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,H,2007,TOYT,A,08,,A,,-,-,2021
91469853,1,1,Y,F,20,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,R,2018,NISS,A,01,,B,,-,-,2021
91469853,2,1,N,M,33,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2015,BMW,A,01,,W,,-,-,2021
91469907,1,1,Y,F,26,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,R,2006,TOYO,A,01,,W,,-,-,2021
91472735,1,1,Y,X,998,G,G,W,B,B,N,-,-,E,-,"- ",,,N,-,0,0,R,2007,CHEV,A,07,,,,-,-,2021
91472735,2,1,N,M,51,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2007,HOND,A,01,,H,,-,-,2021
91473336,1,1,Y,M,22,C,-,E,L,G,N,-,3,-,-,"- ",,,N,-,0,1,J,2017,MAZD,A,01,,H,,-,-,2021
91473336,2,1,N,M,21,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2017,HONDA,A,01,,W,,-,-,2021
91473336,3,1,N,M,58,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2016,TESL,A,01,,A,,-,-,2021
91473689,1,1,Y,F,19,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,3,B,2008,HOND,A,01,,H,,-,-,2021
91473689,2,1,N,M,60,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2020,AUDI,A,07,,W,,-,-,2021
91476643,1,1,Y,M,25,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,R,2020,DODG,A,01,,H,,-,-,2021
91478393,1,1,Y,F,40,A,-,N,L,H,Y,-,3,-,-,"- ",,,N,-,0,3,B,2017,HOND,A,07,,O,,-,-,2021
91478393,2,1,N,F,25,A,-,N,M,G,Y,-,3,-,-,"- ",,,K,-,0,1,A,2017,HOND,A,01,,B,,-,-,2021
91478945,1,1,Y,M,39,B,-,S,L,G,Y,-,3,-,,25,22350,,A,-,0,0,B,2019,HOND,A,01,,H,,-,-,2021
91478945,2,1,N,M,41,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2007,HYUN,A,01,,H,,-,-,2021
91478945,3,1,N,M,40,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2005,CHEV,A,01,,H,,-,-,2021
91479006,1,1,Y,M,998,G,G,E,B,B,N,-,4,-,-,"- ",,,N,-,0,0,B,,TOYT,-,99,,B,,-,-,2021
91479006,2,1,N,M,32,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2018,HOND,A,01,,B,,-,-,2021
91479006,3,1,N,M,55,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2008,TOYT,A,07,,A,,-,-,2021
91479347,1,1,Y,M,38,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2015,DODG,A,08,,B,,-,-,2021
91479347,2,1,N,M,26,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,H,2018,NISS,A,01,,O,,-,-,2021
91479347,3,1,N,M,44,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2019,HOND,A,01,,A,,-,-,2021
91479408,1,1,Y,F,58,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,R,2008,LINC,A,01,,H,,-,-,2021
91479410,1,1,Y,F,19,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,2,R,2004,VOLK,A,01,,H,,-,-,2021
91481810,1,1,Y,M,42,A,-,S,L,G,Y,-,3,-,-,"- ",,,F,G,0,2,B,2005,VOLV,A,07,,A,G,-,-,2021
91481810,2,1,N,M,47,A,-,S,M,G,Y,-,3,-,-,"- ",,,G,-,0,0,H,2019,AUDI,A,07,,A,,-,-,2021
91481823,1,1,Y,F,40,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2018,CHEV,A,01,,W,,-,-,2021
91481823,2,1,N,M,30,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,H,2006,INFI,A,01,,W,,-,-,2021
91481823,3,1,N,F,60,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2015,CHEV,H,17,,B,,-,-,2021
91483018,1,1,Y,F,52,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2008,MNNI,A,01,,B,,-,-,2021
91483018,2,1,N,M,43,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,H,2008,TOYT,A,01,,W,,-,-,2021
91483202,1,1,Y,M,18,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2002,GMC,A,07,,B,,-,-,2021
91483202,2,1,N,M,32,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,H,2015,TOYT,D,22,,W,,-,-,2021
91483290,1,1,Y,X,998,G,G,N,B,B,N,-,-,E,-,"- ",,,N,-,0,0,R,2001,DODG,A,07,,,,-,-,2021
